Service , Message , Max , Min , Average , Count , frequency , TimedOut

Stream,setLogBits,15.625,0,7.8125,2,0
Tool,setupTool,15.625,15.625,15.625,1,0
Tool,getContext,31.25,0,3.76607877925462E-09,16,0
Tool,connect,15.625,15.625,15.625,1,0
Tool,setProperties,31.25,0,1.75836364638448,10,0
Device,getContext,0,0,0,6,0
Device,startSession,93.75,78.125,33.203125,4,0
Tool,getTargetVoltage,15.625,0,0.00310019841269841,7,0
Device,endSession,15.625,15.625,6.51041666666667,4,0
Device,erase,15.625,0,5.20833333333333,3,0
Modules,getChildren,0,0,0,2,0
Modules,add,15.625,15.625,15.625,2,0
Modules,getBinaryContentInfo,0,0,0,2,0
Memory,getContext,0,0,0,8,0
Modules,writeToMemory,2906.25,0,0.0755673363095238,8,0
Modules,remove,15.625,0,7.8125,2,0
Modules,verifyMemory,2500,0,0.0647166418650794,8,0
Tool,tearDownTool,0,0,0,1,0
